batch_id,timestamp,day_number,humidity,temp_envi,temp_water,tds,lux,ppfd,reflect_445,reflect_480,ph,growth_stage,yield_prediction
Batch_001,2025-05-25 04:30:00,43,59.41,22.5,23.41,629.25,685.69,145.0,0.84,0.59,6.77,Head Formation,
Batch_001,2025-05-25 04:35:00,43,59.51,22.03,23.63,644.14,536.68,228.95,0.69,0.63,6.24,Head Formation,
Batch_001,2025-05-25 04:40:00,43,60.48,23.97,20.81,632.12,387.41,138.01,0.47,0.75,6.53,Head Formation,
Batch_001,2025-05-25 04:45:00,43,56.99,25.28,23.62,630.09,439.62,186.23,0.85,0.39,6.56,Head Formation,
Batch_001,2025-05-25 04:50:00,43,57.96,23.65,20.76,638.17,335.23,53.58,0.79,0.15,5.48,Head Formation,
Batch_001,2025-05-25 04:55:00,43,56.3,23.6,21.89,627.22,654.68,119.32,0.1,0.93,6.13,Head Formation,
Batch_001,2025-05-25 05:00:00,43,60.24,22.1,21.46,624.28,485.29,136.58,0.38,0.38,6.55,Head Formation,
Batch_001,2025-05-25 05:05:00,43,61.23,24.0,23.95,632.35,710.49,140.52,0.77,0.68,6.71,Head Formation,
Batch_001,2025-05-25 05:10:00,43,63.42,22.54,20.3,627.29,789.67,148.89,0.37,0.46,6.63,Head Formation,
Batch_001,2025-05-25 05:15:00,43,59.08,23.33,20.26,634.02,411.18,157.52,0.54,0.27,5.51,Head Formation,
Batch_001,2025-05-25 05:20:00,43,55.7,25.51,23.16,622.56,581.24,213.47,0.87,0.54,7.37,Head Formation,
Batch_001,2025-05-25 05:25:00,43,60.94,23.84,20.27,639.29,385.39,106.69,0.46,0.44,6.7,Head Formation,
Batch_001,2025-05-25 05:30:00,43,56.8,23.96,21.07,626.91,289.46,173.0,0.54,0.6,6.93,Head Formation,
Batch_001,2025-05-25 05:35:00,43,57.36,26.13,23.96,617.15,579.9,281.84,0.12,0.81,5.65,Head Formation,
Batch_001,2025-05-25 05:40:00,43,59.0,21.58,23.48,629.22,589.24,151.25,0.4,0.78,7.22,Head Formation,
Batch_001,2025-05-25 05:45:00,43,58.46,22.26,22.29,620.88,530.94,128.66,0.19,0.32,6.89,Head Formation,
Batch_001,2025-05-25 05:50:00,43,60.5,25.2,20.37,628.76,433.82,202.9,0.36,0.15,7.12,Head Formation,
Batch_001,2025-05-25 05:55:00,43,59.76,23.96,20.53,622.22,551.73,170.56,0.39,0.27,6.07,Head Formation,
Batch_001,2025-05-25 06:00:00,43,62.2,27.34,28.1,624.9,19564.36,486.81,0.21,0.11,5.7,Head Formation,
Batch_001,2025-05-25 06:05:00,43,56.98,25.68,25.83,620.48,21910.66,582.14,0.11,0.7,6.04,Head Formation,
Batch_001,2025-05-25 06:10:00,43,55.31,26.89,26.43,647.2,18329.82,587.57,0.78,0.2,6.52,Head Formation,
Batch_001,2025-05-25 06:15:00,43,57.55,32.13,25.69,643.93,24679.41,723.37,0.76,0.54,6.81,Head Formation,
Batch_001,2025-05-25 06:20:00,43,59.35,31.34,27.41,644.56,16681.88,515.55,0.28,0.28,5.86,Head Formation,
Batch_001,2025-05-25 06:25:00,43,58.95,31.16,26.91,627.68,20943.78,497.16,0.2,0.1,6.16,Head Formation,
Batch_001,2025-05-25 06:30:00,43,59.67,31.22,25.08,636.36,24617.82,557.96,0.88,0.29,7.0,Head Formation,
Batch_001,2025-05-25 06:35:00,43,58.74,30.23,27.09,635.92,14498.4,713.69,0.58,0.58,7.23,Head Formation,
Batch_001,2025-05-25 06:40:00,43,58.96,30.73,24.97,621.31,21370.52,565.42,0.55,0.56,7.26,Head Formation,
Batch_001,2025-05-25 06:45:00,43,60.66,29.65,25.82,618.78,21529.04,639.89,0.38,0.1,6.56,Head Formation,
Batch_001,2025-05-25 06:50:00,43,63.87,27.02,27.57,620.4,20429.4,599.86,0.16,0.73,6.08,Head Formation,
Batch_001,2025-05-25 06:55:00,43,63.47,27.36,26.39,632.41,16169.71,652.98,0.39,0.38,7.3,Head Formation,
Batch_001,2025-05-25 07:00:00,43,57.73,30.35,26.2,634.41,24217.73,611.56,0.31,0.77,5.61,Head Formation,
Batch_001,2025-05-25 07:05:00,43,60.97,31.02,28.14,635.07,18445.18,708.33,0.64,0.88,5.77,Head Formation,
Batch_001,2025-05-25 07:10:00,43,55.69,31.12,27.31,634.84,16688.55,707.59,0.33,0.9,5.88,Head Formation,
Batch_001,2025-05-25 07:15:00,43,57.9,26.63,26.91,643.18,18732.9,649.73,0.76,0.17,5.8,Head Formation,
Batch_001,2025-05-25 07:20:00,43,60.17,30.88,26.38,637.15,19814.13,830.36,0.59,0.16,6.51,Head Formation,
Batch_001,2025-05-25 07:25:00,43,56.3,29.64,25.85,639.06,18676.58,796.49,0.45,0.88,6.82,Head Formation,
Batch_001,2025-05-25 07:30:00,43,56.53,26.49,24.6,631.14,16598.35,506.51,0.24,0.89,7.27,Head Formation,
Batch_001,2025-05-25 07:35:00,43,57.92,31.74,24.29,626.74,18318.64,544.51,0.14,0.77,6.75,Head Formation,
Batch_001,2025-05-25 07:40:00,43,57.34,26.92,26.55,644.98,20735.2,661.05,0.74,0.41,7.11,Head Formation,
Batch_001,2025-05-25 07:45:00,43,60.72,30.19,25.36,630.6,19328.38,604.32,0.32,0.52,7.64,Head Formation,
Batch_001,2025-05-25 07:50:00,43,61.65,28.55,25.61,624.44,24653.15,644.91,0.53,0.4,6.89,Head Formation,
Batch_001,2025-05-25 07:55:00,43,62.21,27.87,26.59,647.47,23146.83,670.83,0.69,0.84,6.35,Head Formation,
Batch_001,2025-05-25 08:00:00,43,57.48,27.37,27.62,631.27,21467.79,657.94,0.79,0.84,6.64,Head Formation,
Batch_001,2025-05-25 08:05:00,43,57.21,28.55,28.53,626.83,18344.86,648.29,0.76,0.27,5.99,Head Formation,
Batch_001,2025-05-25 08:10:00,43,58.15,27.62,27.35,629.74,24776.86,491.21,0.74,0.86,6.43,Head Formation,
Batch_001,2025-05-25 08:15:00,43,59.38,27.36,25.92,630.99,16358.35,803.27,0.27,0.26,6.58,Head Formation,
Batch_001,2025-05-25 08:20:00,43,55.36,27.34,27.63,636.35,20652.22,591.94,0.75,0.42,7.22,Head Formation,
Batch_001,2025-05-25 08:25:00,43,57.2,26.1,27.41,616.32,20704.71,708.73,0.07,0.4,5.75,Head Formation,
Batch_001,2025-05-25 08:30:00,43,58.12,28.88,26.52,634.14,17161.64,619.23,0.46,0.26,6.82,Head Formation,
Batch_001,2025-05-25 08:35:00,43,60.04,31.11,25.3,619.89,21509.73,779.59,0.14,0.16,6.23,Head Formation,
Batch_001,2025-05-25 08:40:00,43,56.81,30.53,27.78,633.18,23604.82,521.72,0.83,0.47,6.9,Head Formation,
Batch_001,2025-05-25 08:45:00,43,57.81,31.0,25.36,631.58,18797.2,651.0,0.33,0.2,6.06,Head Formation,
Batch_001,2025-05-25 08:50:00,43,57.2,32.03,27.63,614.77,19981.31,518.86,0.24,0.08,5.56,Head Formation,
Batch_001,2025-05-25 08:55:00,43,58.56,32.24,27.26,638.94,24833.68,514.33,0.51,0.48,5.78,Head Formation,
Batch_001,2025-05-25 09:00:00,43,56.91,25.29,25.58,620.73,23689.23,566.26,0.8,0.75,7.32,Head Formation,
Batch_001,2025-05-25 09:05:00,43,56.7,27.95,25.7,627.09,24081.4,592.03,0.34,0.7,7.03,Head Formation,
Batch_001,2025-05-25 09:10:00,43,60.46,28.89,25.56,641.51,17152.37,612.13,0.56,0.4,7.42,Head Formation,
Batch_001,2025-05-25 09:15:00,43,62.58,28.32,27.01,635.92,16661.17,463.18,0.37,0.17,5.97,Head Formation,
Batch_001,2025-05-25 09:20:00,43,61.35,30.33,24.41,649.25,22342.51,520.98,0.64,0.22,5.94,Head Formation,
Batch_001,2025-05-25 09:25:00,43,58.77,28.69,26.41,622.22,22250.97,598.77,0.63,0.36,7.09,Head Formation,
Batch_001,2025-05-25 09:30:00,43,60.76,29.44,25.08,636.47,19450.8,551.08,0.51,0.88,6.1,Head Formation,
Batch_001,2025-05-25 09:35:00,43,56.08,28.18,25.9,634.35,19952.77,568.92,0.46,0.8,5.94,Head Formation,
Batch_001,2025-05-25 09:40:00,43,56.34,27.33,25.4,629.47,24198.23,696.82,0.79,0.81,6.88,Head Formation,
Batch_001,2025-05-25 09:45:00,43,58.06,28.8,24.9,645.29,20021.04,673.9,0.38,0.2,7.02,Head Formation,
Batch_001,2025-05-25 09:50:00,43,56.09,31.34,28.11,625.66,23965.79,577.49,0.26,0.54,6.12,Head Formation,
Batch_001,2025-05-25 09:55:00,43,59.95,29.15,27.05,617.8,17608.5,506.96,0.84,0.84,5.95,Head Formation,
Batch_001,2025-05-25 10:00:00,43,58.11,29.36,28.26,633.65,17858.35,567.39,0.23,0.38,6.24,Head Formation,
Batch_001,2025-05-25 10:05:00,43,60.23,30.53,27.33,618.72,17270.28,654.64,0.59,0.18,7.08,Head Formation,
Batch_001,2025-05-25 10:10:00,43,56.09,27.81,27.14,625.39,19190.05,703.87,0.37,0.54,5.62,Head Formation,
Batch_001,2025-05-25 10:15:00,43,56.68,29.85,27.15,625.07,15709.15,735.6,0.7,-0.35,5.63,Head Formation,
Batch_001,2025-05-25 10:20:00,43,59.07,27.22,24.23,644.84,23493.71,644.46,0.35,0.73,6.07,Head Formation,
Batch_001,2025-05-25 10:25:00,43,60.45,26.55,26.74,625.66,14990.84,632.8,0.38,0.67,7.0,Head Formation,
Batch_001,2025-05-25 10:30:00,43,55.28,28.57,27.55,634.28,24574.94,725.56,0.68,0.87,6.07,Head Formation,
Batch_001,2025-05-25 10:35:00,43,52.54,30.76,26.97,636.27,17768.84,699.01,0.46,0.2,7.14,Head Formation,
Batch_001,2025-05-25 10:40:00,43,62.23,29.6,25.98,609.37,15941.56,576.86,0.28,0.41,6.66,Head Formation,
Batch_001,2025-05-25 10:45:00,43,55.16,30.65,27.06,637.83,20054.43,589.45,0.35,0.43,6.24,Head Formation,
Batch_001,2025-05-25 10:50:00,43,55.93,30.96,27.58,627.54,17748.3,710.14,0.12,0.7,5.44,Head Formation,
Batch_001,2025-05-25 10:55:00,43,61.97,28.77,24.7,623.03,23869.75,577.69,0.44,0.6,7.38,Head Formation,
Batch_001,2025-05-25 11:00:00,43,62.13,29.49,26.77,627.56,19427.72,751.15,0.69,0.42,6.89,Head Formation,
Batch_001,2025-05-25 11:05:00,43,61.85,26.39,24.72,631.07,17198.03,483.74,0.51,0.6,6.56,Head Formation,
Batch_001,2025-05-25 11:10:00,43,58.87,29.1,27.42,632.91,18924.91,714.61,0.83,0.22,6.51,Head Formation,
Batch_001,2025-05-25 11:15:00,43,58.87,26.47,26.61,635.95,20196.08,504.06,0.38,0.44,5.94,Head Formation,
Batch_001,2025-05-25 11:20:00,43,58.84,30.01,24.37,632.92,17858.65,579.04,0.72,0.22,7.03,Head Formation,
Batch_001,2025-05-25 11:25:00,43,59.18,28.35,24.79,616.23,26490.14,524.39,0.23,0.25,6.77,Head Formation,
Batch_001,2025-05-25 11:30:00,43,59.65,27.95,24.19,644.27,24267.76,512.44,0.57,0.45,6.66,Head Formation,
Batch_001,2025-05-25 11:35:00,43,56.92,30.11,24.53,633.91,21156.4,771.69,0.45,0.9,6.93,Head Formation,
Batch_001,2025-05-25 11:40:00,43,57.1,28.29,23.84,626.13,19403.76,553.63,0.84,0.31,6.54,Head Formation,
Batch_001,2025-05-25 11:45:00,43,58.83,28.55,25.7,627.49,23104.82,604.8,0.46,0.73,7.35,Head Formation,
Batch_001,2025-05-25 11:50:00,43,57.0,28.57,27.46,615.72,23988.11,742.12,0.7,0.15,5.99,Head Formation,
Batch_001,2025-05-25 11:55:00,43,60.53,29.96,25.7,624.08,23088.48,760.6,0.15,0.32,6.84,Head Formation,
Batch_001,2025-05-25 12:00:00,43,43.67,34.84,32.48,638.53,11815.1,432.62,0.54,0.63,6.23,Head Formation,
Batch_001,2025-05-25 12:05:00,43,48.91,36.76,33.16,610.72,10379.97,289.42,0.22,0.72,6.76,Head Formation,
Batch_001,2025-05-25 12:10:00,43,52.67,36.23,33.86,634.12,13922.79,425.63,0.23,0.81,6.82,Head Formation,
Batch_001,2025-05-25 12:15:00,43,55.66,36.24,33.17,625.11,13416.72,394.02,0.2,0.24,6.86,Head Formation,
Batch_001,2025-05-25 12:20:00,43,52.17,35.54,33.24,624.63,10408.24,331.03,0.24,0.84,5.88,Head Formation,
Batch_001,2025-05-25 12:25:00,43,53.14,36.31,33.93,630.22,11926.52,421.34,0.46,0.43,6.86,Head Formation,
Batch_001,2025-05-25 12:30:00,43,47.49,37.15,33.07,631.13,12652.46,457.83,0.81,0.18,7.31,Head Formation,
Batch_001,2025-05-25 12:35:00,43,49.96,35.36,32.23,629.02,13189.68,462.8,0.29,0.62,6.88,Head Formation,
Batch_001,2025-05-25 12:40:00,43,46.57,36.87,34.53,640.34,10172.47,303.64,0.29,0.68,6.14,Head Formation,
Batch_001,2025-05-25 12:45:00,43,48.47,35.8,33.28,635.07,14403.71,515.48,0.84,0.54,6.23,Head Formation,
Batch_001,2025-05-25 12:50:00,43,49.27,36.49,34.2,629.72,10860.1,303.34,0.23,0.36,5.98,Head Formation,
Batch_001,2025-05-25 12:55:00,43,43.45,34.43,33.4,646.42,11929.0,323.41,0.16,0.56,7.16,Head Formation,
Batch_001,2025-05-25 13:00:00,43,53.91,36.92,32.0,619.9,4530.32,180.04,0.22,0.37,6.44,Head Formation,
Batch_001,2025-05-25 13:05:00,43,44.29,35.58,33.27,628.12,6243.44,302.72,0.12,0.81,6.26,Head Formation,
Batch_001,2025-05-25 13:10:00,43,43.8,37.76,33.96,634.29,7443.69,375.58,0.82,0.46,7.22,Head Formation,
Batch_001,2025-05-25 13:15:00,43,47.8,34.19,32.2,628.36,6123.58,184.65,0.88,0.4,6.06,Head Formation,
Batch_001,2025-05-25 13:20:00,43,50.45,35.31,32.54,627.42,6186.72,207.4,0.61,0.45,6.35,Head Formation,
Batch_001,2025-05-25 13:25:00,43,52.85,36.17,32.69,627.94,7250.44,354.34,0.87,0.81,6.84,Head Formation,
Batch_001,2025-05-25 13:30:00,43,51.81,33.65,32.57,642.87,8463.46,171.67,0.83,0.45,6.78,Head Formation,
Batch_001,2025-05-25 13:35:00,43,55.95,35.73,33.86,623.38,6057.27,149.11,0.29,0.8,5.62,Head Formation,
Batch_001,2025-05-25 13:40:00,43,51.72,36.13,32.63,616.11,5897.82,147.29,0.5,0.81,6.13,Head Formation,
Batch_001,2025-05-25 13:45:00,43,50.05,36.13,33.35,635.04,8261.45,322.82,0.62,0.38,7.15,Head Formation,
Batch_001,2025-05-25 13:50:00,43,53.54,36.13,32.03,619.79,7332.77,197.33,0.68,0.25,6.48,Head Formation,
Batch_001,2025-05-25 13:55:00,43,51.74,33.94,33.66,638.93,8793.97,172.1,0.25,0.79,6.31,Head Formation,
Batch_001,2025-05-25 14:00:00,43,44.04,37.06,33.02,642.19,9960.66,214.96,0.95,0.7,7.14,Head Formation,
Batch_001,2025-05-25 14:05:00,43,48.37,38.13,31.93,640.27,9821.34,266.59,0.45,0.73,5.99,Head Formation,
Batch_001,2025-05-25 14:10:00,43,38.6,36.79,33.44,624.14,9751.63,225.82,0.65,0.42,7.02,Head Formation,
Batch_001,2025-05-25 14:15:00,43,46.56,36.66,33.0,631.18,7273.46,391.34,0.5,0.24,6.54,Head Formation,
Batch_001,2025-05-25 14:20:00,43,44.67,36.92,32.59,627.29,6164.75,232.62,0.86,0.72,5.51,Head Formation,
Batch_001,2025-05-25 14:25:00,43,56.43,37.91,32.52,642.59,5118.41,263.49,0.29,0.84,7.01,Head Formation,
Batch_001,2025-05-25 14:30:00,43,49.59,37.65,33.43,641.42,7038.78,206.97,0.84,0.14,6.22,Head Formation,
Batch_001,2025-05-25 14:35:00,43,57.43,37.56,32.19,629.3,10443.09,250.93,0.68,0.34,7.21,Head Formation,
Batch_001,2025-05-25 14:40:00,43,50.15,37.78,32.46,626.64,6037.63,356.26,0.81,0.76,6.61,Head Formation,
Batch_001,2025-05-25 14:45:00,43,50.55,38.06,31.84,636.58,6437.23,198.3,0.76,0.16,6.83,Head Formation,
Batch_001,2025-05-25 14:50:00,43,51.98,36.73,32.17,629.16,5989.29,252.6,0.6,0.75,5.63,Head Formation,
Batch_001,2025-05-25 14:55:00,43,51.31,38.24,32.45,634.57,8151.21,260.92,0.18,0.82,6.55,Head Formation,
Batch_001,2025-05-25 15:00:00,43,43.63,37.52,33.34,615.8,7356.99,209.63,0.29,0.54,5.66,Head Formation,
Batch_001,2025-05-25 15:05:00,43,47.13,37.49,32.15,625.3,9468.62,353.67,0.81,0.45,5.63,Head Formation,
Batch_001,2025-05-25 15:10:00,43,54.25,37.85,32.68,629.37,9096.69,166.61,0.82,0.31,6.02,Head Formation,
Batch_001,2025-05-25 15:15:00,43,43.45,37.63,32.58,634.07,6972.21,217.36,0.22,0.75,7.02,Head Formation,
Batch_001,2025-05-25 15:20:00,43,48.81,38.31,33.03,621.96,9631.06,199.68,0.18,0.88,6.86,Head Formation,
Batch_001,2025-05-25 15:25:00,43,56.13,38.09,34.35,639.99,8873.23,415.59,0.37,0.1,7.02,Head Formation,
Batch_001,2025-05-25 15:30:00,43,41.69,38.15,34.4,636.68,7137.92,375.02,0.25,0.66,6.91,Head Formation,
Batch_001,2025-05-25 15:35:00,43,53.08,37.78,32.8,617.34,6330.76,151.6,0.58,0.28,5.55,Head Formation,
Batch_001,2025-05-25 15:40:00,43,46.37,37.43,32.91,628.5,8220.04,238.21,0.13,0.59,5.65,Head Formation,
Batch_001,2025-05-25 15:45:00,43,42.01,37.87,33.41,635.66,8320.6,206.0,0.82,0.92,6.05,Head Formation,
Batch_001,2025-05-25 15:50:00,43,45.64,37.26,33.9,638.05,9149.13,236.69,0.15,0.63,6.67,Head Formation,
Batch_001,2025-05-25 15:55:00,43,44.64,37.28,31.66,631.72,7261.88,281.3,0.28,0.31,5.35,Head Formation,
Batch_001,2025-05-25 16:00:00,43,69.9,31.02,25.68,644.42,9711.4,278.67,0.22,0.1,6.65,Head Formation,
Batch_001,2025-05-25 16:05:00,43,65.96,32.97,28.4,629.25,5116.39,195.76,0.58,0.15,7.38,Head Formation,
Batch_001,2025-05-25 16:10:00,43,63.23,32.45,29.51,637.31,6804.62,260.58,0.12,0.66,5.71,Head Formation,
Batch_001,2025-05-25 16:15:00,43,66.79,32.83,28.25,634.93,5524.12,274.69,0.62,0.4,7.66,Head Formation,
Batch_001,2025-05-25 16:20:00,43,69.4,31.07,27.21,626.22,9320.61,331.51,0.67,0.36,5.63,Head Formation,
Batch_001,2025-05-25 16:25:00,43,63.01,31.76,29.69,616.47,8944.26,341.03,0.28,0.87,5.36,Head Formation,
Batch_001,2025-05-25 16:30:00,43,62.1,31.04,27.9,638.09,8051.66,318.58,0.76,0.56,5.77,Head Formation,
Batch_001,2025-05-25 16:35:00,43,68.28,33.12,27.37,624.23,6753.72,205.14,0.89,0.81,6.8,Head Formation,
Batch_001,2025-05-25 16:40:00,43,67.29,33.21,26.44,639.62,6320.71,292.88,0.26,0.82,6.76,Head Formation,
Batch_001,2025-05-25 16:45:00,43,59.54,30.5,27.63,627.54,9918.41,179.15,0.62,0.34,6.07,Head Formation,
Batch_001,2025-05-25 16:50:00,43,63.86,30.88,27.57,644.2,6406.32,183.36,0.19,0.67,5.63,Head Formation,
Batch_001,2025-05-25 16:55:00,43,72.76,32.62,27.54,643.62,5223.11,247.24,0.09,0.59,6.19,Head Formation,
Batch_001,2025-05-25 17:00:00,43,69.77,33.06,28.79,619.62,5814.71,207.29,0.53,0.71,5.94,Head Formation,
Batch_001,2025-05-25 17:05:00,43,67.78,31.92,27.3,618.42,6350.78,165.43,0.19,0.68,7.12,Head Formation,
Batch_001,2025-05-25 17:10:00,43,61.02,32.13,29.37,642.48,4595.59,182.1,0.81,0.46,7.11,Head Formation,
Batch_001,2025-05-25 17:15:00,43,68.18,31.04,28.35,631.22,6405.35,297.45,0.15,0.45,7.0,Head Formation,
Batch_001,2025-05-25 17:20:00,43,70.01,32.75,27.66,626.54,6299.73,360.32,0.47,0.19,6.71,Head Formation,
Batch_001,2025-05-25 17:25:00,43,58.22,33.93,29.18,632.48,7556.08,285.28,0.62,0.62,7.29,Head Formation,
Batch_001,2025-05-25 17:30:00,43,65.8,32.57,27.44,656.76,9676.02,342.82,0.49,0.29,5.99,Head Formation,
Batch_001,2025-05-25 17:35:00,43,63.87,31.39,29.72,631.92,7351.1,291.54,0.14,0.67,6.02,Head Formation,
Batch_001,2025-05-25 17:40:00,43,62.67,31.63,26.07,629.96,7958.56,313.54,0.17,0.39,5.45,Head Formation,
Batch_001,2025-05-25 17:45:00,43,63.16,32.97,30.4,623.25,10541.23,168.24,0.32,0.63,5.62,Head Formation,
Batch_001,2025-05-25 17:50:00,43,61.26,33.61,27.7,636.66,5767.67,327.49,0.45,0.47,6.32,Head Formation,
Batch_001,2025-05-25 17:55:00,43,59.4,33.06,28.91,623.19,7171.49,242.22,0.26,0.12,5.68,Head Formation,
Batch_001,2025-05-25 18:00:00,43,70.28,26.77,30.61,633.83,453.08,235.49,0.77,0.16,7.22,Head Formation,
Batch_001,2025-05-25 18:05:00,43,66.48,28.71,27.2,636.7,594.56,240.53,0.4,0.11,6.93,Head Formation,
Batch_001,2025-05-25 18:10:00,43,71.57,26.52,28.67,624.77,350.8,226.03,0.78,0.51,6.57,Head Formation,
Batch_001,2025-05-25 18:15:00,43,70.06,29.27,26.55,620.4,504.11,181.46,0.6,0.34,7.09,Head Formation,
Batch_001,2025-05-25 18:20:00,43,62.6,25.99,29.11,640.98,407.75,167.04,0.7,0.72,6.82,Head Formation,
Batch_001,2025-05-25 18:25:00,43,63.11,28.77,28.35,609.88,296.43,148.2,0.23,0.3,6.46,Head Formation,
Batch_001,2025-05-25 18:30:00,43,64.3,26.37,29.17,615.23,707.69,255.55,0.69,0.27,6.3,Head Formation,
Batch_001,2025-05-25 18:35:00,43,63.67,26.58,27.87,634.37,715.48,126.19,0.5,0.1,5.88,Head Formation,
Batch_001,2025-05-25 18:40:00,43,67.2,29.16,28.28,618.32,758.71,213.8,0.23,0.89,5.91,Head Formation,
Batch_001,2025-05-25 18:45:00,43,64.81,27.15,28.91,623.76,484.4,171.4,0.38,0.29,7.39,Head Formation,
Batch_001,2025-05-25 18:50:00,43,63.8,29.44,27.31,630.0,655.75,259.01,0.25,0.3,5.65,Head Formation,
Batch_001,2025-05-25 18:55:00,43,57.82,29.92,27.99,622.54,607.49,199.83,0.26,0.9,6.48,Head Formation,
Batch_001,2025-05-25 19:00:00,43,66.68,26.7,26.36,632.22,477.28,116.96,0.5,0.6,7.15,Head Formation,
Batch_001,2025-05-25 19:05:00,43,65.98,25.21,28.41,633.8,838.8,224.1,0.13,0.4,6.43,Head Formation,
Batch_001,2025-05-25 19:10:00,43,65.2,25.84,29.55,643.31,519.43,198.26,0.87,0.57,6.33,Head Formation,
Batch_001,2025-05-25 19:15:00,43,58.55,25.98,28.88,628.25,599.59,252.73,0.81,0.59,6.73,Head Formation,
Batch_001,2025-05-25 19:20:00,43,68.8,26.55,26.43,626.26,447.09,79.47,0.81,0.42,6.36,Head Formation,
Batch_001,2025-05-25 19:25:00,43,68.5,25.92,26.36,625.13,577.47,220.97,0.75,0.54,6.92,Head Formation,
Batch_001,2025-05-25 19:30:00,43,62.93,26.38,26.95,625.0,356.63,204.9,0.68,0.77,6.91,Head Formation,
Batch_001,2025-05-25 19:35:00,43,64.37,26.0,27.78,638.01,715.54,248.57,0.88,0.66,6.42,Head Formation,
Batch_001,2025-05-25 19:40:00,43,65.82,26.11,28.28,633.33,615.38,240.7,0.28,0.19,5.65,Head Formation,
Batch_001,2025-05-25 19:45:00,43,67.27,25.28,28.44,622.68,799.81,159.49,0.64,0.1,7.06,Head Formation,
Batch_001,2025-05-25 19:50:00,43,59.42,28.58,28.97,643.2,533.84,268.3,0.64,0.43,6.29,Head Formation,
Batch_001,2025-05-25 19:55:00,43,68.13,24.34,28.43,648.87,681.31,203.7,0.15,0.64,7.28,Head Formation,
Batch_001,2025-05-25 20:00:00,43,68.9,28.28,29.45,613.62,772.67,161.53,0.62,0.64,5.55,Head Formation,
Batch_001,2025-05-25 20:05:00,43,67.75,25.41,30.07,644.02,656.43,263.12,0.21,0.49,6.56,Head Formation,
Batch_001,2025-05-25 20:10:00,43,62.46,25.78,27.08,618.91,725.96,168.56,0.81,0.22,7.37,Head Formation,
Batch_001,2025-05-25 20:15:00,43,59.29,25.53,28.54,646.95,372.09,137.26,0.31,0.16,5.51,Head Formation,
Batch_001,2025-05-25 20:20:00,43,67.35,27.17,28.8,632.15,469.89,128.07,0.4,0.43,7.0,Head Formation,
Batch_001,2025-05-25 20:25:00,43,64.72,29.42,27.7,621.4,550.97,119.41,0.48,0.21,5.7,Head Formation,
Batch_001,2025-05-25 20:30:00,43,66.4,25.96,26.32,644.21,408.94,197.1,0.32,0.62,7.4,Head Formation,
Batch_001,2025-05-25 20:35:00,43,61.68,25.67,26.69,640.43,279.5,170.62,0.47,0.39,6.81,Head Formation,
Batch_001,2025-05-25 20:40:00,43,62.46,28.26,27.29,623.32,441.2,103.11,0.85,0.22,7.68,Head Formation,
Batch_001,2025-05-25 20:45:00,43,68.17,24.23,26.42,616.53,374.74,192.98,0.26,0.12,6.1,Head Formation,
Batch_001,2025-05-25 20:50:00,43,65.12,24.32,27.64,630.1,414.24,126.71,0.71,0.27,7.47,Head Formation,
Batch_001,2025-05-25 20:55:00,43,61.38,25.11,27.32,629.31,509.1,144.46,0.22,0.4,6.55,Head Formation,
Batch_001,2025-05-25 21:00:00,43,59.99,26.35,27.02,628.01,508.3,153.52,0.75,0.66,7.24,Head Formation,
Batch_001,2025-05-25 21:05:00,43,64.08,25.51,29.69,624.71,325.86,214.21,0.28,0.8,6.81,Head Formation,
Batch_001,2025-05-25 21:10:00,43,62.13,26.27,28.53,624.5,607.94,153.27,0.16,0.1,7.44,Head Formation,
Batch_001,2025-05-25 21:15:00,43,68.82,26.53,28.04,630.82,252.53,101.31,0.29,0.71,7.03,Head Formation,
Batch_001,2025-05-25 21:20:00,43,69.25,24.19,29.76,640.64,305.64,190.36,0.51,0.85,6.72,Head Formation,
Batch_001,2025-05-25 21:25:00,43,62.9,27.49,28.41,629.0,567.22,259.81,0.8,0.11,7.01,Head Formation,
Batch_001,2025-05-25 21:30:00,43,67.1,25.96,26.5,626.95,555.19,126.8,0.24,0.32,6.09,Head Formation,
Batch_001,2025-05-25 21:35:00,43,67.7,28.23,28.62,618.5,625.64,206.62,0.52,0.31,6.05,Head Formation,
Batch_001,2025-05-25 21:40:00,43,65.08,28.73,29.63,638.94,507.43,236.59,0.38,0.7,5.8,Head Formation,
Batch_001,2025-05-25 21:45:00,43,65.21,24.86,29.27,638.83,784.82,91.57,0.84,0.23,6.74,Head Formation,
Batch_001,2025-05-25 21:50:00,43,61.62,24.72,27.59,632.03,530.55,143.23,0.31,0.76,5.69,Head Formation,
Batch_001,2025-05-25 21:55:00,43,66.22,27.6,27.74,626.03,512.74,120.06,0.72,0.45,7.34,Head Formation,
Batch_001,2025-05-25 22:00:00,43,65.24,28.4,28.87,634.32,474.17,241.24,0.66,0.34,6.76,Head Formation,
Batch_001,2025-05-25 22:05:00,43,61.12,26.44,29.5,619.13,638.69,190.04,0.73,0.85,5.81,Head Formation,
Batch_001,2025-05-25 22:10:00,43,66.95,26.73,26.24,628.86,608.22,139.54,0.41,0.29,6.88,Head Formation,
Batch_001,2025-05-25 22:15:00,43,67.82,25.76,27.08,629.29,756.15,164.67,0.52,0.82,6.81,Head Formation,
Batch_001,2025-05-25 22:20:00,43,59.11,27.09,27.43,630.75,286.46,241.21,0.73,0.57,5.83,Head Formation,
