batch_id,timestamp,day_number,humidity,temp_envi,temp_water,tds,lux,ppfd,reflect_445,reflect_480,ph,growth_stage,yield_prediction
Batch_001,2025-05-24 03:00:00,42,81.9,22.85,23.16,612.0,315.94,114.82,0.47,0.56,7.33,Head Formation,
Batch_001,2025-05-24 03:05:00,42,81.03,22.66,23.28,615.83,755.54,206.42,0.38,0.75,5.84,Head Formation,
Batch_001,2025-05-24 03:10:00,42,81.6,24.59,19.94,545.0,381.94,167.54,0.52,0.12,6.39,Head Formation,
Batch_001,2025-05-24 03:15:00,42,81.95,22.83,21.3,575.47,756.85,124.2,0.26,0.78,5.74,Head Formation,
Batch_001,2025-05-24 03:20:00,42,81.93,23.97,22.2,687.13,602.77,118.9,0.6,0.28,7.32,Head Formation,
Batch_001,2025-05-24 03:25:00,42,82.23,22.59,22.01,640.62,469.18,225.87,0.76,0.88,6.36,Head Formation,
Batch_001,2025-05-24 03:30:00,42,87.91,24.25,21.23,557.16,739.69,221.84,0.72,0.52,7.01,Head Formation,
Batch_001,2025-05-24 03:35:00,42,77.17,24.68,23.79,606.94,511.07,225.68,0.29,0.86,7.19,Head Formation,
Batch_001,2025-05-24 03:40:00,42,83.08,23.56,20.25,706.88,391.47,211.25,0.19,0.85,5.45,Head Formation,
Batch_001,2025-05-24 03:45:00,42,82.76,25.43,24.04,610.33,426.07,179.02,0.14,0.38,7.03,Head Formation,
Batch_001,2025-05-24 03:50:00,42,86.51,24.72,22.02,684.25,342.97,129.98,0.45,0.86,7.17,Head Formation,
Batch_001,2025-05-24 03:55:00,42,84.9,22.8,21.03,693.87,463.18,229.35,0.19,0.87,7.28,Head Formation,
Batch_001,2025-05-24 04:00:00,42,57.43,23.36,20.39,690.6,617.07,221.91,0.47,0.31,5.9,Head Formation,
Batch_001,2025-05-24 04:05:00,42,56.78,23.87,23.89,607.5,517.93,188.58,0.26,0.58,6.03,Head Formation,
Batch_001,2025-05-24 04:10:00,42,58.74,25.22,20.32,681.72,753.3,190.55,0.82,0.6,6.96,Head Formation,
Batch_001,2025-05-24 04:15:00,42,58.99,23.25,22.36,729.7,737.64,140.96,0.36,0.29,5.78,Head Formation,
Batch_001,2025-05-24 04:20:00,42,57.85,24.86,22.34,693.32,381.28,168.59,0.13,0.43,6.49,Head Formation,
Batch_001,2025-05-24 04:25:00,42,54.28,23.89,20.83,716.87,475.98,128.68,0.53,0.12,7.44,Head Formation,
Batch_001,2025-05-24 04:30:00,42,59.64,25.85,23.49,722.01,779.3,204.09,0.89,0.13,6.32,Head Formation,
Batch_001,2025-05-24 04:35:00,42,65.99,22.6,23.18,550.02,505.96,106.51,0.3,0.86,6.13,Head Formation,
Batch_001,2025-05-24 04:40:00,42,57.68,25.84,22.14,572.08,711.41,256.16,0.59,0.55,6.56,Head Formation,
Batch_001,2025-05-24 04:45:00,42,57.11,24.77,23.55,607.08,624.53,237.47,0.84,0.31,6.39,Head Formation,
Batch_001,2025-05-24 04:50:00,42,61.18,21.44,20.95,659.8,745.6,266.32,0.67,0.8,6.62,Head Formation,
Batch_001,2025-05-24 04:55:00,42,57.65,24.46,21.48,617.17,648.67,169.8,0.71,0.13,5.89,Head Formation,
Batch_001,2025-05-24 05:00:00,42,57.45,23.42,23.11,687.03,544.29,206.15,0.43,0.14,7.32,Head Formation,
Batch_001,2025-05-24 05:05:00,42,55.8,24.01,20.77,595.68,486.72,224.69,0.43,0.68,6.86,Head Formation,
Batch_001,2025-05-24 05:10:00,42,58.55,22.5,22.05,591.55,705.48,163.58,0.8,0.26,6.59,Head Formation,
Batch_001,2025-05-24 05:15:00,42,59.34,25.87,23.56,595.41,626.51,92.7,0.47,0.27,7.65,Head Formation,
Batch_001,2025-05-24 05:20:00,42,54.91,20.97,22.39,692.51,646.24,153.52,0.9,0.17,6.62,Head Formation,
Batch_001,2025-05-24 05:25:00,42,59.58,23.02,19.77,616.05,468.51,248.97,0.64,0.14,5.99,Head Formation,
Batch_001,2025-05-24 05:30:00,42,60.27,22.71,21.18,621.17,657.27,183.77,0.4,0.64,6.03,Head Formation,
Batch_001,2025-05-24 05:35:00,42,64.34,23.65,20.77,693.25,260.12,157.32,0.16,0.53,5.85,Head Formation,
Batch_001,2025-05-24 05:40:00,42,61.84,25.23,23.06,708.48,799.93,200.67,0.51,0.48,5.99,Head Formation,
Batch_001,2025-05-24 05:45:00,42,62.95,24.87,22.95,664.25,511.97,90.23,0.85,0.46,6.44,Head Formation,
Batch_001,2025-05-24 05:50:00,42,59.74,22.97,23.87,548.19,360.63,202.6,0.8,0.36,5.72,Head Formation,
Batch_001,2025-05-24 05:55:00,42,60.51,24.93,22.45,594.64,411.24,120.01,0.56,0.8,5.7,Head Formation,
Batch_001,2025-05-24 06:00:00,42,58.64,28.21,26.02,646.55,21920.97,763.14,0.15,0.18,5.76,Head Formation,
Batch_001,2025-05-24 06:05:00,42,59.23,30.76,26.28,577.57,22400.02,791.31,0.72,0.62,6.45,Head Formation,
Batch_001,2025-05-24 06:10:00,42,57.54,26.97,24.8,614.03,24580.56,604.75,0.71,0.58,6.63,Head Formation,
Batch_001,2025-05-24 06:15:00,42,62.06,28.28,24.17,650.88,20216.61,771.75,0.55,0.84,6.42,Head Formation,
Batch_001,2025-05-24 06:20:00,42,57.66,28.43,27.49,635.71,23782.35,558.39,0.67,0.37,6.5,Head Formation,
Batch_001,2025-05-24 06:25:00,42,60.64,29.09,25.96,685.7,23293.82,631.8,0.86,0.18,6.12,Head Formation,
Batch_001,2025-05-24 06:30:00,42,57.74,30.9,27.84,597.04,18610.75,782.12,0.85,0.79,6.74,Head Formation,
Batch_001,2025-05-24 06:35:00,42,56.95,27.57,26.57,707.39,21450.07,728.47,0.66,0.69,5.84,Head Formation,
Batch_001,2025-05-24 06:40:00,42,59.48,31.12,27.47,592.45,19438.73,572.15,0.86,0.9,5.95,Head Formation,
Batch_001,2025-05-24 06:45:00,42,60.43,28.42,24.18,681.04,23539.75,552.98,0.68,0.31,7.18,Head Formation,
Batch_001,2025-05-24 06:50:00,42,59.33,31.18,27.23,629.97,18988.78,757.66,0.45,0.44,6.71,Head Formation,
Batch_001,2025-05-24 06:55:00,42,60.93,31.79,26.3,670.75,25369.75,633.74,0.15,0.8,6.71,Head Formation,
Batch_001,2025-05-24 07:00:00,42,59.56,27.75,26.33,619.25,15047.46,531.04,0.5,0.66,5.62,Head Formation,
Batch_001,2025-05-24 07:05:00,42,59.63,30.56,27.76,600.61,18467.16,776.62,0.55,0.33,7.45,Head Formation,
Batch_001,2025-05-24 07:10:00,42,57.5,30.5,26.64,696.89,16437.95,671.7,0.37,0.38,7.23,Head Formation,
Batch_001,2025-05-24 07:15:00,42,60.89,29.64,25.63,700.54,20103.74,777.72,0.69,0.7,6.11,Head Formation,
Batch_001,2025-05-24 07:20:00,42,59.3,30.35,28.38,605.6,21057.42,689.4,0.89,0.85,6.2,Head Formation,
Batch_001,2025-05-24 07:25:00,42,60.99,27.25,25.56,650.25,15388.76,661.41,0.61,0.4,6.85,Head Formation,
Batch_001,2025-05-24 07:30:00,42,57.4,28.57,25.2,690.49,24437.2,728.43,0.18,0.63,6.09,Head Formation,
Batch_001,2025-05-24 07:35:00,42,61.51,29.35,25.2,641.87,21216.38,577.08,0.56,0.73,7.36,Head Formation,
Batch_001,2025-05-24 07:40:00,42,57.2,30.51,28.48,691.67,21578.27,729.62,0.67,0.26,6.87,Head Formation,
Batch_001,2025-05-24 07:45:00,42,59.09,29.36,25.94,565.42,22010.08,815.96,0.13,0.62,6.76,Head Formation,
Batch_001,2025-05-24 07:50:00,42,58.88,27.39,24.02,595.07,19499.32,565.07,0.83,0.49,6.61,Head Formation,
Batch_001,2025-05-24 07:55:00,42,62.13,30.86,25.1,711.26,23882.67,703.05,0.78,0.33,6.36,Head Formation,
Batch_001,2025-05-24 08:00:00,42,57.45,29.84,24.2,566.31,25320.04,660.76,0.59,0.77,7.5,Head Formation,
Batch_001,2025-05-24 08:05:00,42,60.53,28.47,22.75,556.53,24879.67,713.6,0.26,0.44,5.94,Head Formation,
Batch_001,2025-05-24 08:10:00,42,54.63,29.33,26.43,645.58,15933.1,667.48,0.13,0.4,6.73,Head Formation,
Batch_001,2025-05-24 08:15:00,42,61.29,30.71,27.0,695.42,24766.12,594.15,0.79,0.64,6.49,Head Formation,
Batch_001,2025-05-24 08:20:00,42,58.88,26.82,25.36,668.17,23729.18,561.07,0.14,0.26,6.43,Head Formation,
Batch_001,2025-05-24 08:25:00,42,61.69,26.55,25.45,662.36,19927.92,722.76,0.58,0.29,7.19,Head Formation,
Batch_001,2025-05-24 08:30:00,42,56.77,30.56,27.37,633.05,16042.86,676.69,0.33,0.63,7.11,Head Formation,
Batch_001,2025-05-24 08:35:00,42,60.23,27.08,28.82,546.82,18493.65,545.07,0.85,0.84,7.23,Head Formation,
Batch_001,2025-05-24 08:40:00,42,57.15,26.39,25.92,573.1,23192.86,657.49,0.18,0.32,7.05,Head Formation,
Batch_001,2025-05-24 08:45:00,42,61.86,27.22,25.51,623.91,17565.17,682.93,0.41,0.4,6.84,Head Formation,
Batch_001,2025-05-24 08:50:00,42,56.72,27.54,27.33,545.83,25028.2,531.35,0.75,0.44,6.32,Head Formation,
Batch_001,2025-05-24 08:55:00,42,57.9,28.93,24.73,686.44,17964.91,760.72,0.28,0.74,5.83,Head Formation,
Batch_001,2025-05-24 09:00:00,42,57.64,28.73,26.11,558.54,18663.42,773.91,0.77,0.82,6.87,Head Formation,
Batch_001,2025-05-24 09:05:00,42,61.56,27.66,24.48,604.21,18060.33,635.9,0.38,0.81,6.94,Head Formation,
Batch_001,2025-05-24 09:10:00,42,58.11,25.74,24.96,590.27,16126.62,663.64,0.16,0.14,5.65,Head Formation,
Batch_001,2025-05-24 09:15:00,42,60.79,32.55,27.91,651.22,22879.93,781.55,0.5,0.69,5.93,Head Formation,
Batch_001,2025-05-24 09:20:00,42,64.16,30.95,28.38,677.72,23261.81,673.72,0.86,0.66,6.45,Head Formation,
Batch_001,2025-05-24 09:25:00,42,60.08,27.21,24.33,661.38,16962.64,549.88,0.66,0.51,6.64,Head Formation,
Batch_001,2025-05-24 09:30:00,42,58.92,30.29,27.88,632.96,18379.34,681.92,0.55,0.16,6.45,Head Formation,
Batch_001,2025-05-24 09:35:00,42,60.51,30.71,25.2,626.59,23434.4,713.08,0.48,0.8,6.52,Head Formation,
Batch_001,2025-05-24 09:40:00,42,60.11,28.25,24.85,571.36,24491.36,796.5,0.18,0.75,6.45,Head Formation,
Batch_001,2025-05-24 09:45:00,42,58.06,28.6,24.2,670.54,22552.83,563.72,0.2,0.81,7.39,Head Formation,
Batch_001,2025-05-24 09:50:00,42,64.17,29.3,27.88,666.12,24879.21,654.85,0.58,0.54,5.89,Head Formation,
Batch_001,2025-05-24 09:55:00,42,55.87,30.41,25.76,635.67,18417.89,752.6,0.64,0.54,6.63,Head Formation,
Batch_001,2025-05-24 10:00:00,42,59.73,30.02,28.25,563.76,17510.81,537.27,0.76,0.69,7.14,Head Formation,
Batch_001,2025-05-24 10:05:00,42,61.36,31.36,24.29,625.21,15464.1,718.97,0.3,0.33,7.09,Head Formation,
Batch_001,2025-05-24 10:10:00,42,60.93,30.07,24.58,706.83,15354.18,793.02,0.83,0.87,6.4,Head Formation,
Batch_001,2025-05-24 10:15:00,42,58.09,30.2,25.09,576.45,20530.87,760.11,0.25,0.73,6.06,Head Formation,
Batch_001,2025-05-24 10:20:00,42,59.19,28.52,27.34,579.03,21011.95,671.6,0.14,0.08,5.75,Head Formation,
Batch_001,2025-05-24 10:25:00,42,56.91,31.26,27.25,633.39,19738.19,772.66,0.77,0.59,6.92,Head Formation,
Batch_001,2025-05-24 10:30:00,42,57.55,26.39,27.68,658.06,19533.0,643.81,0.13,0.49,5.93,Head Formation,
Batch_001,2025-05-24 10:35:00,42,59.88,29.54,26.2,683.96,16591.91,795.62,0.9,0.17,7.29,Head Formation,
Batch_001,2025-05-24 10:40:00,42,59.23,29.86,24.77,642.65,23388.86,603.31,0.39,0.31,7.06,Head Formation,
Batch_001,2025-05-24 10:45:00,42,56.89,26.5,25.91,678.72,21075.29,783.93,0.09,0.61,5.49,Head Formation,
Batch_001,2025-05-24 10:50:00,42,56.38,28.58,27.73,603.72,14622.28,684.0,0.14,0.73,6.89,Head Formation,
Batch_001,2025-05-24 10:55:00,42,58.26,28.1,25.53,616.36,16191.82,502.5,0.15,0.67,6.8,Head Formation,
Batch_001,2025-05-24 11:00:00,42,60.53,31.32,25.5,634.04,23102.57,732.4,0.87,0.28,6.33,Head Formation,
Batch_001,2025-05-24 11:05:00,42,58.23,28.36,27.62,607.1,20484.95,751.2,0.23,0.75,6.27,Head Formation,
Batch_001,2025-05-24 11:10:00,42,58.94,30.72,26.68,587.96,19949.55,822.23,0.26,0.41,5.62,Head Formation,
Batch_001,2025-05-24 11:15:00,42,61.29,30.43,26.76,528.41,24003.67,723.06,0.73,0.82,7.19,Head Formation,
Batch_001,2025-05-24 11:20:00,42,57.73,31.38,27.65,625.45,22763.84,543.03,0.68,0.33,6.71,Head Formation,
Batch_001,2025-05-24 11:25:00,42,57.75,28.7,24.53,601.37,16183.22,795.46,0.68,0.62,6.06,Head Formation,
Batch_001,2025-05-24 11:30:00,42,60.82,27.29,27.4,629.04,22699.43,502.05,0.81,0.48,6.68,Head Formation,
Batch_001,2025-05-24 11:35:00,42,59.94,29.8,26.85,564.76,17317.99,444.06,0.17,0.25,5.45,Head Formation,
Batch_001,2025-05-24 11:40:00,42,60.23,30.31,25.5,585.97,17459.33,756.39,0.7,0.38,5.63,Head Formation,
Batch_001,2025-05-24 11:45:00,42,61.2,28.72,26.18,708.83,20714.86,691.57,0.29,0.19,7.2,Head Formation,
Batch_001,2025-05-24 11:50:00,42,58.76,29.13,25.37,624.96,23812.56,522.3,0.59,0.63,5.86,Head Formation,
Batch_001,2025-05-24 11:55:00,42,56.25,27.79,27.06,593.92,18040.74,617.91,0.44,0.34,5.57,Head Formation,
Batch_001,2025-05-24 12:00:00,42,47.8,35.56,33.17,629.64,11889.1,358.85,0.73,0.23,6.83,Head Formation,
Batch_001,2025-05-24 12:05:00,42,52.86,34.68,32.34,695.01,12056.89,398.73,0.35,0.68,6.68,Head Formation,
Batch_001,2025-05-24 12:10:00,42,44.76,33.83,31.28,574.14,10770.48,359.33,0.88,0.73,5.48,Head Formation,
Batch_001,2025-05-24 12:15:00,42,46.93,37.17,33.09,568.47,14658.72,450.36,0.33,0.89,6.85,Head Formation,
Batch_001,2025-05-24 12:20:00,42,52.08,34.41,32.91,652.63,14685.57,440.49,0.67,0.11,7.23,Head Formation,
Batch_001,2025-05-24 12:25:00,42,51.4,36.77,33.07,634.89,13484.62,465.85,0.67,0.1,5.71,Head Formation,
Batch_001,2025-05-24 12:30:00,42,44.18,35.45,32.9,642.27,13215.1,358.59,0.66,0.23,5.66,Head Formation,
Batch_001,2025-05-24 12:35:00,42,51.04,36.44,32.72,677.6,13342.48,464.92,0.47,0.84,6.36,Head Formation,
Batch_001,2025-05-24 12:40:00,42,51.55,33.46,32.37,611.59,12650.7,380.0,0.83,0.58,6.78,Head Formation,
Batch_001,2025-05-24 12:45:00,42,51.03,36.4,33.17,576.8,10927.12,307.97,0.51,0.63,7.4,Head Formation,
Batch_001,2025-05-24 12:50:00,42,44.61,34.69,32.75,579.27,12784.06,463.32,0.18,0.71,7.22,Head Formation,
Batch_001,2025-05-24 12:55:00,42,54.6,35.9,32.45,590.97,12940.37,464.6,0.72,0.16,6.7,Head Formation,
Batch_001,2025-05-24 13:00:00,42,50.83,35.43,32.18,622.19,5014.5,370.7,0.75,0.49,6.78,Head Formation,
Batch_001,2025-05-24 13:05:00,42,45.6,35.32,33.58,605.71,9293.33,284.29,0.14,0.91,7.29,Head Formation,
Batch_001,2025-05-24 13:10:00,42,49.03,35.7,32.61,591.89,7337.83,288.93,0.67,0.56,6.86,Head Formation,
Batch_001,2025-05-24 13:15:00,42,46.8,37.11,33.45,568.93,7991.88,343.69,0.22,0.81,5.84,Head Formation,
Batch_001,2025-05-24 13:20:00,42,46.88,35.86,33.31,545.54,7828.61,203.73,0.56,0.49,6.77,Head Formation,
Batch_001,2025-05-24 13:25:00,42,52.51,35.99,32.98,580.7,8721.34,298.03,0.74,0.35,7.22,Head Formation,
Batch_001,2025-05-24 13:30:00,42,53.59,36.4,33.6,628.68,9636.6,229.99,0.55,0.88,5.87,Head Formation,
Batch_001,2025-05-24 13:35:00,42,44.67,34.51,32.66,579.5,4374.69,358.96,0.41,0.54,5.38,Head Formation,
Batch_001,2025-05-24 13:40:00,42,53.19,37.45,33.83,633.84,7969.33,241.3,0.74,0.15,5.92,Head Formation,
Batch_001,2025-05-24 13:45:00,42,49.47,37.13,33.74,575.25,8020.78,254.51,0.2,0.56,6.9,Head Formation,
Batch_001,2025-05-24 13:50:00,42,42.22,35.35,32.69,718.97,8997.95,383.75,0.69,0.73,6.11,Head Formation,
Batch_001,2025-05-24 13:55:00,42,49.32,35.58,33.2,615.08,9184.54,259.47,0.63,0.51,6.36,Head Formation,
Batch_001,2025-05-24 14:00:00,42,53.11,38.05,33.63,601.5,6272.52,375.41,0.14,0.28,7.41,Head Formation,
Batch_001,2025-05-24 14:05:00,42,54.67,37.14,34.31,634.62,9760.46,310.19,0.09,0.2,5.51,Head Formation,
Batch_001,2025-05-24 14:10:00,42,54.28,37.66,32.32,564.63,9674.27,363.99,0.66,0.27,6.66,Head Formation,
Batch_001,2025-05-24 14:15:00,42,41.97,37.99,33.98,671.86,6944.59,376.9,0.26,0.13,6.46,Head Formation,
Batch_001,2025-05-24 14:20:00,42,49.83,37.45,33.92,656.17,7757.78,184.63,0.8,0.5,5.63,Head Formation,
Batch_001,2025-05-24 14:25:00,42,48.03,36.84,33.63,669.28,7589.6,275.28,0.91,0.16,6.8,Head Formation,
Batch_001,2025-05-24 14:30:00,42,44.84,36.65,32.28,592.23,8606.23,315.17,0.87,0.71,6.14,Head Formation,
Batch_001,2025-05-24 14:35:00,42,44.06,37.64,32.69,661.86,8528.13,354.94,0.24,0.77,5.56,Head Formation,
Batch_001,2025-05-24 14:40:00,42,50.89,37.09,33.35,711.85,6322.3,179.48,0.51,0.15,7.4,Head Formation,
Batch_001,2025-05-24 14:45:00,42,44.01,36.48,32.47,663.88,9172.99,236.09,0.19,0.57,7.28,Head Formation,
Batch_001,2025-05-24 14:50:00,42,46.59,37.3,34.06,700.91,6635.44,217.89,0.7,0.71,7.04,Head Formation,
Batch_001,2025-05-24 14:55:00,42,46.84,37.01,32.61,625.35,10300.67,295.44,0.14,0.82,7.09,Head Formation,
Batch_001,2025-05-24 15:00:00,42,45.69,36.14,33.48,674.01,10180.74,123.77,0.55,0.66,7.09,Head Formation,
Batch_001,2025-05-24 15:05:00,42,55.77,36.95,33.84,694.93,6242.34,189.68,0.75,0.21,7.16,Head Formation,
Batch_001,2025-05-24 15:10:00,42,50.62,37.03,32.9,589.7,7088.93,339.92,0.14,0.72,6.67,Head Formation,
Batch_001,2025-05-24 15:15:00,42,50.58,38.03,33.48,554.09,9912.31,235.35,0.22,0.65,6.29,Head Formation,
Batch_001,2025-05-24 15:20:00,42,54.05,37.13,33.98,679.67,7345.03,309.86,0.74,0.13,7.16,Head Formation,
Batch_001,2025-05-24 15:25:00,42,48.97,37.66,32.67,682.67,5958.21,215.23,0.35,0.25,6.25,Head Formation,
Batch_001,2025-05-24 15:30:00,42,45.8,37.32,32.19,545.61,6779.68,345.03,0.13,0.26,6.09,Head Formation,
Batch_001,2025-05-24 15:35:00,42,44.86,36.42,32.85,578.31,8473.53,220.21,0.24,0.68,7.4,Head Formation,
Batch_001,2025-05-24 15:40:00,42,50.51,37.99,32.33,627.79,9482.54,216.2,0.42,0.38,5.55,Head Formation,
Batch_001,2025-05-24 15:45:00,42,48.55,36.77,33.35,707.21,4456.8,274.08,0.48,0.84,6.59,Head Formation,
Batch_001,2025-05-24 15:50:00,42,45.63,37.99,32.1,575.02,8073.03,350.14,0.77,0.54,6.34,Head Formation,
Batch_001,2025-05-24 15:55:00,42,38.23,37.63,33.89,643.54,8873.76,301.82,0.16,0.71,6.01,Head Formation,
Batch_001,2025-05-24 16:00:00,42,67.09,33.5,27.38,597.25,8476.78,214.23,0.44,0.68,6.64,Head Formation,
Batch_001,2025-05-24 16:05:00,42,66.0,32.35,27.7,666.49,9586.94,230.63,0.81,0.84,7.05,Head Formation,
Batch_001,2025-05-24 16:10:00,42,62.38,33.04,27.77,628.72,7805.16,209.25,0.51,0.28,7.14,Head Formation,
Batch_001,2025-05-24 16:15:00,42,70.03,32.81,29.27,700.17,9059.78,331.01,0.72,0.28,7.99,Head Formation,
Batch_001,2025-05-24 16:20:00,42,63.85,33.71,27.6,590.41,8727.83,294.69,0.61,0.77,7.42,Head Formation,
Batch_001,2025-05-24 16:25:00,42,65.17,31.83,26.84,696.4,6460.77,276.37,0.44,0.65,6.69,Head Formation,
Batch_001,2025-05-24 16:30:00,42,67.69,32.86,27.17,566.8,9046.85,239.46,0.65,0.8,6.24,Head Formation,
Batch_001,2025-05-24 16:35:00,42,65.69,33.16,29.23,607.58,8526.52,193.8,0.52,0.6,5.66,Head Formation,
Batch_001,2025-05-24 16:40:00,42,66.83,31.66,27.86,614.23,7321.67,147.04,0.86,0.41,7.02,Head Formation,
Batch_001,2025-05-24 16:45:00,42,67.56,30.92,27.35,661.01,6966.97,388.13,0.55,0.74,5.6,Head Formation,
Batch_001,2025-05-24 16:50:00,42,63.6,32.9,26.57,700.05,8212.43,193.5,0.7,0.3,5.63,Head Formation,
Batch_001,2025-05-24 16:55:00,42,60.36,29.79,26.57,561.48,8712.47,336.9,0.86,0.45,6.15,Head Formation,
Batch_001,2025-05-24 17:00:00,42,71.28,31.5,28.18,699.8,8008.01,266.17,0.18,0.31,6.52,Head Formation,
Batch_001,2025-05-24 17:05:00,42,69.2,30.68,28.37,689.7,7761.66,165.24,0.87,0.7,5.97,Head Formation,
Batch_001,2025-05-24 17:10:00,42,59.81,30.14,27.51,660.66,6660.76,307.63,0.81,0.86,6.85,Head Formation,
Batch_001,2025-05-24 17:15:00,42,65.38,29.84,27.61,623.53,9354.63,413.18,0.38,0.39,5.46,Head Formation,
Batch_001,2025-05-24 17:20:00,42,60.44,31.2,26.95,593.2,7626.15,285.46,0.78,0.39,6.95,Head Formation,
Batch_001,2025-05-24 17:25:00,42,65.18,32.63,27.53,695.41,6114.14,280.98,0.85,0.71,7.28,Head Formation,
Batch_001,2025-05-24 17:30:00,42,63.03,33.0,28.26,542.4,7218.85,155.2,0.34,0.81,6.08,Head Formation,
Batch_001,2025-05-24 17:35:00,42,62.31,32.6,27.5,600.73,10491.08,387.78,0.58,0.77,6.74,Head Formation,
Batch_001,2025-05-24 17:40:00,42,65.83,31.65,27.37,577.42,9039.24,204.36,0.22,0.31,6.71,Head Formation,
Batch_001,2025-05-24 17:45:00,42,61.07,32.24,26.83,603.58,8981.83,262.1,0.81,0.72,6.59,Head Formation,
Batch_001,2025-05-24 17:50:00,42,66.41,31.76,27.53,569.49,7060.23,382.91,0.32,0.63,5.84,Head Formation,
Batch_001,2025-05-24 17:55:00,42,69.54,31.13,28.8,672.11,7305.23,320.26,0.87,0.26,5.55,Head Formation,
Batch_001,2025-05-24 18:00:00,42,59.66,29.96,29.69,656.45,454.57,214.51,0.59,0.38,6.9,Head Formation,
Batch_001,2025-05-24 18:05:00,42,59.39,23.62,27.96,666.73,592.56,124.22,0.66,0.13,6.68,Head Formation,
Batch_001,2025-05-24 18:10:00,42,62.18,29.21,28.38,688.5,754.35,180.52,0.58,0.26,6.95,Head Formation,
Batch_001,2025-05-24 18:15:00,42,68.11,26.43,28.87,637.72,307.45,214.38,0.15,0.57,6.22,Head Formation,
Batch_001,2025-05-24 18:20:00,42,70.4,24.71,27.52,607.65,538.78,172.23,0.95,0.43,7.23,Head Formation,
Batch_001,2025-05-24 18:25:00,42,62.86,24.69,27.54,663.34,530.58,216.97,0.25,0.55,6.75,Head Formation,
Batch_001,2025-05-24 18:30:00,42,61.04,27.22,27.38,576.23,626.51,153.12,0.57,0.8,7.41,Head Formation,
Batch_001,2025-05-24 18:35:00,42,66.29,28.36,28.98,597.21,487.09,216.37,0.66,0.26,7.43,Head Formation,
Batch_001,2025-05-24 18:40:00,42,66.11,26.28,27.24,578.74,710.77,223.59,0.61,0.47,5.56,Head Formation,
Batch_001,2025-05-24 18:45:00,42,66.2,27.05,27.47,557.43,366.35,159.51,0.44,0.13,6.8,Head Formation,
Batch_001,2025-05-24 18:50:00,42,66.02,26.42,27.02,566.87,543.29,179.27,0.32,0.49,5.94,Head Formation,
Batch_001,2025-05-24 18:55:00,42,61.19,29.57,26.13,596.87,260.74,232.29,0.54,0.18,5.99,Head Formation,
Batch_001,2025-05-24 19:00:00,42,63.63,25.72,28.27,588.95,431.33,74.84,0.71,0.41,7.26,Head Formation,
Batch_001,2025-05-24 19:05:00,42,66.12,29.32,27.41,689.21,412.12,206.22,0.39,0.19,6.72,Head Formation,
Batch_001,2025-05-24 19:10:00,42,68.2,26.25,27.46,625.09,267.28,210.06,0.84,0.55,7.27,Head Formation,
Batch_001,2025-05-24 19:15:00,42,70.2,29.32,26.92,680.38,566.41,208.89,0.23,0.37,7.48,Head Formation,
Batch_001,2025-05-24 19:20:00,42,67.7,24.82,29.35,659.8,466.71,156.89,0.79,0.32,7.27,Head Formation,
Batch_001,2025-05-24 19:25:00,42,65.75,24.98,26.33,653.16,655.1,114.48,0.78,0.52,7.2,Head Formation,
Batch_001,2025-05-24 19:30:00,42,69.71,29.86,28.51,628.08,286.72,123.22,0.48,0.09,7.11,Head Formation,
Batch_001,2025-05-24 19:35:00,42,59.55,28.84,28.09,581.44,388.41,170.62,0.09,0.32,6.58,Head Formation,
Batch_001,2025-05-24 19:40:00,42,63.62,25.02,26.1,733.54,683.64,193.48,0.4,0.32,7.06,Head Formation,
Batch_001,2025-05-24 19:45:00,42,61.79,25.09,26.56,695.37,352.85,244.18,0.13,0.82,6.74,Head Formation,
Batch_001,2025-05-24 19:50:00,42,64.65,24.23,29.22,683.11,452.04,167.48,0.59,0.76,7.23,Head Formation,
Batch_001,2025-05-24 19:55:00,42,61.91,25.92,26.72,629.16,312.79,217.83,0.82,0.17,7.62,Head Formation,
Batch_001,2025-05-24 20:00:00,42,62.66,24.98,26.21,694.84,727.61,127.48,0.78,0.26,7.12,Head Formation,
Batch_001,2025-05-24 20:05:00,42,64.66,27.88,30.47,583.96,647.03,126.47,0.46,0.51,6.35,Head Formation,
Batch_001,2025-05-24 20:10:00,42,66.17,29.21,26.95,680.33,702.45,144.81,0.53,0.4,7.31,Head Formation,
Batch_001,2025-05-24 20:15:00,42,72.25,27.87,26.57,563.83,328.5,160.61,0.43,0.78,6.95,Head Formation,
Batch_001,2025-05-24 20:20:00,42,69.07,28.8,27.44,699.75,409.04,162.7,0.29,0.65,5.7,Head Formation,
Batch_001,2025-05-24 20:25:00,42,69.75,27.87,29.36,615.89,636.63,142.63,0.41,0.64,5.54,Head Formation,
Batch_001,2025-05-24 20:30:00,42,67.54,28.98,25.9,613.43,351.32,176.96,0.21,0.19,6.95,Head Formation,
Batch_001,2025-05-24 20:35:00,42,68.92,24.13,28.73,716.49,285.91,157.83,0.91,0.5,6.68,Head Formation,
Batch_001,2025-05-24 20:40:00,42,67.11,30.04,26.69,685.98,509.68,69.02,0.52,0.49,6.38,Head Formation,
Batch_001,2025-05-24 20:45:00,42,68.93,28.6,27.32,619.67,677.55,230.88,0.4,0.7,5.81,Head Formation,
Batch_001,2025-05-24 20:50:00,42,61.17,27.59,28.84,610.45,464.22,183.01,0.1,0.41,6.2,Head Formation,
