batch_id,timestamp,day_number,humidity,temp_envi,temp_water,tds,lux,ppfd,reflect_445,reflect_480,ph,growth_stage,yield_prediction
Batch_001,2025-05-29 00:05:00,47,83.92,23.25,21.21,651.79,564.72,149.43,0.48,0.18,7.33,Harvesting,6.0
Batch_001,2025-05-29 00:10:00,47,84.07,22.0,20.11,567.93,527.83,175.21,0.76,0.23,6.18,Harvesting,6.0
Batch_001,2025-05-29 00:15:00,47,82.75,21.95,21.91,638.67,465.03,180.52,0.19,0.85,5.72,Harvesting,6.0
Batch_001,2025-05-29 00:20:00,47,85.13,24.35,21.87,708.28,409.24,157.11,0.88,0.32,7.38,Harvesting,6.0
Batch_001,2025-05-29 00:25:00,47,87.36,24.53,22.32,561.88,571.28,171.59,0.65,0.73,6.94,Harvesting,6.0
Batch_001,2025-05-29 00:30:00,47,84.8,21.89,20.29,674.4,399.46,167.18,0.57,0.1,5.68,Harvesting,6.0
Batch_001,2025-05-29 00:35:00,47,82.43,24.78,20.64,601.03,439.13,144.88,0.78,0.48,5.86,Harvesting,6.0
Batch_001,2025-05-29 00:40:00,47,80.82,23.19,22.06,652.57,463.54,130.12,0.2,0.19,7.47,Harvesting,6.0
Batch_001,2025-05-29 00:45:00,47,81.45,25.86,21.85,623.86,474.55,149.23,0.56,0.77,7.14,Harvesting,6.0
Batch_001,2025-05-29 00:50:00,47,80.16,25.26,21.5,604.91,541.35,132.48,0.71,0.31,6.4,Harvesting,6.0
Batch_001,2025-05-29 00:55:00,47,84.99,25.45,20.57,621.06,502.89,131.09,0.79,0.17,5.64,Harvesting,6.0
Batch_001,2025-05-29 01:00:00,47,81.98,22.76,20.95,581.52,442.05,147.2,0.53,0.26,7.18,Harvesting,6.0
Batch_001,2025-05-29 01:05:00,47,79.97,23.24,23.17,613.51,522.9,152.35,0.17,0.84,6.08,Harvesting,6.0
Batch_001,2025-05-29 01:10:00,47,78.85,25.36,22.13,674.64,502.23,185.75,0.86,0.82,6.65,Harvesting,6.0
Batch_001,2025-05-29 01:15:00,47,87.05,23.09,24.05,712.91,616.97,134.07,0.74,0.45,6.53,Harvesting,6.0
Batch_001,2025-05-29 01:20:00,47,79.73,22.17,22.25,669.68,561.14,176.21,0.23,0.62,5.82,Harvesting,6.0
Batch_001,2025-05-29 01:25:00,47,79.32,23.64,22.42,653.09,554.57,148.75,0.25,0.11,5.53,Harvesting,6.0
Batch_001,2025-05-29 01:30:00,47,82.72,24.79,24.45,612.45,563.19,140.97,0.23,0.47,6.01,Harvesting,6.0
Batch_001,2025-05-29 01:35:00,47,81.45,22.28,22.74,676.98,383.31,136.58,0.18,0.17,7.38,Harvesting,6.0
Batch_001,2025-05-29 01:40:00,47,82.16,24.86,21.17,553.45,445.35,123.21,0.17,0.7,5.5,Harvesting,6.0
Batch_001,2025-05-29 01:45:00,47,85.25,24.48,21.65,594.82,480.52,115.78,0.88,0.55,6.02,Harvesting,6.0
Batch_001,2025-05-29 01:50:00,47,84.69,23.38,20.66,579.18,520.04,128.31,0.67,0.52,5.92,Harvesting,6.0
Batch_001,2025-05-29 01:55:00,47,84.74,25.65,23.74,637.69,454.18,163.59,0.63,0.8,5.81,Harvesting,6.0
Batch_001,2025-05-29 02:00:00,47,82.48,25.39,22.56,687.77,521.69,175.87,0.16,0.41,6.1,Harvesting,6.0
Batch_001,2025-05-29 02:05:00,47,76.99,25.38,21.94,547.52,564.53,187.84,0.87,0.58,5.46,Harvesting,6.0
Batch_001,2025-05-29 02:10:00,47,86.03,22.08,21.8,706.16,550.34,135.51,0.79,0.45,5.81,Harvesting,6.0
Batch_001,2025-05-29 02:15:00,47,81.57,22.72,20.83,655.48,466.57,129.54,0.75,0.25,6.07,Harvesting,6.0
Batch_001,2025-05-29 02:20:00,47,81.76,24.72,20.99,701.78,423.63,125.49,0.82,0.19,5.83,Harvesting,6.0
Batch_001,2025-05-29 02:25:00,47,82.29,25.15,20.83,635.44,586.23,137.28,0.73,0.56,6.95,Harvesting,6.0
Batch_001,2025-05-29 02:30:00,47,81.21,21.92,21.6,674.22,609.29,148.66,0.62,0.35,5.63,Harvesting,6.0
Batch_001,2025-05-29 02:35:00,47,81.63,23.79,20.99,614.9,482.91,135.27,0.45,0.36,6.34,Harvesting,6.0
Batch_001,2025-05-29 02:40:00,47,84.0,23.21,22.78,677.46,499.06,155.1,0.52,0.54,6.5,Harvesting,6.0
Batch_001,2025-05-29 02:45:00,47,81.1,24.62,21.35,664.15,552.75,172.3,0.19,0.22,7.11,Harvesting,6.0
Batch_001,2025-05-29 02:50:00,47,80.05,22.49,21.62,652.38,507.26,161.64,0.53,0.34,7.15,Harvesting,6.0
Batch_001,2025-05-29 02:55:00,47,81.52,23.89,23.53,577.0,516.1,152.83,0.19,0.65,6.61,Harvesting,6.0
Batch_001,2025-05-29 03:00:00,47,78.37,24.64,20.53,604.28,506.87,141.26,0.88,0.27,6.91,Harvesting,6.0
Batch_001,2025-05-29 03:05:00,47,81.58,22.25,22.38,614.6,469.47,136.75,0.43,0.23,7.62,Harvesting,6.0
Batch_001,2025-05-29 03:10:00,47,86.75,24.48,20.98,590.8,576.55,176.5,0.56,0.19,7.34,Harvesting,6.0
Batch_001,2025-05-29 03:15:00,47,83.67,22.31,22.5,606.8,413.1,126.39,0.8,0.48,5.71,Harvesting,6.0
Batch_001,2025-05-29 03:20:00,47,82.26,24.13,24.28,692.26,543.86,113.76,0.42,0.11,5.9,Harvesting,6.0
Batch_001,2025-05-29 03:25:00,47,83.57,25.61,21.51,640.61,475.15,140.31,0.57,0.23,5.98,Harvesting,6.0
Batch_001,2025-05-29 03:30:00,47,82.87,23.67,20.77,724.96,418.94,165.66,0.66,0.84,7.11,Harvesting,6.0
Batch_001,2025-05-29 03:35:00,47,81.65,22.99,23.76,604.32,612.53,161.15,0.86,0.8,5.79,Harvesting,6.0
Batch_001,2025-05-29 03:40:00,47,81.91,25.23,20.82,571.45,531.15,164.25,0.11,0.35,5.86,Harvesting,6.0
Batch_001,2025-05-29 03:45:00,47,78.68,22.28,21.64,546.2,448.92,119.08,0.75,0.85,6.54,Harvesting,6.0
Batch_001,2025-05-29 03:50:00,47,82.68,24.55,24.43,640.5,527.94,147.46,0.46,0.8,6.17,Harvesting,6.0
Batch_001,2025-05-29 03:55:00,47,78.65,25.85,20.44,695.19,540.12,102.25,0.73,0.4,5.62,Harvesting,6.0
Batch_001,2025-05-29 04:00:00,47,58.74,24.92,23.88,717.18,496.53,148.9,0.7,0.52,6.87,Harvesting,6.0
Batch_001,2025-05-29 04:05:00,47,56.11,23.48,20.35,540.99,448.87,147.04,0.93,0.33,6.57,Harvesting,6.0
Batch_001,2025-05-29 04:10:00,47,59.89,23.56,21.89,688.88,636.99,136.21,0.31,0.42,7.0,Harvesting,6.0
Batch_001,2025-05-29 04:15:00,47,60.65,21.96,22.88,686.73,427.32,166.73,0.2,0.53,6.3,Harvesting,6.0
Batch_001,2025-05-29 04:20:00,47,60.3,26.14,20.29,636.35,629.12,124.52,0.44,0.48,5.81,Harvesting,6.0
Batch_001,2025-05-29 04:25:00,47,59.46,22.82,19.97,707.79,572.43,113.4,0.74,0.26,7.14,Harvesting,6.0
Batch_001,2025-05-29 04:30:00,47,58.93,24.2,19.92,618.83,615.51,136.23,0.26,0.73,6.28,Harvesting,6.0
Batch_001,2025-05-29 04:35:00,47,60.79,22.14,22.91,576.17,566.11,161.87,0.33,0.63,7.19,Harvesting,6.0
Batch_001,2025-05-29 04:40:00,47,60.56,23.19,24.23,693.92,571.05,161.74,0.25,0.14,6.93,Harvesting,6.0
Batch_001,2025-05-29 04:45:00,47,61.35,22.73,22.37,615.55,503.74,166.82,0.52,0.09,6.04,Harvesting,6.0
Batch_001,2025-05-29 04:50:00,47,57.59,23.54,21.66,645.05,584.39,167.91,0.86,0.34,6.85,Harvesting,6.0
Batch_001,2025-05-29 04:55:00,47,59.58,25.51,20.58,622.04,482.9,161.9,0.87,0.19,6.39,Harvesting,6.0
Batch_001,2025-05-29 05:00:00,47,59.13,25.6,22.48,667.44,411.88,124.84,0.35,0.24,6.7,Harvesting,6.0
Batch_001,2025-05-29 05:05:00,47,60.95,25.44,19.46,603.69,573.13,125.6,0.58,0.92,6.85,Harvesting,6.0
Batch_001,2025-05-29 05:10:00,47,59.14,22.91,23.82,617.18,472.36,161.16,0.29,0.18,7.12,Harvesting,6.0
Batch_001,2025-05-29 05:15:00,47,57.46,26.07,21.14,627.51,539.12,170.1,0.75,0.09,6.5,Harvesting,6.0
Batch_001,2025-05-29 05:20:00,47,58.94,25.9,22.39,699.88,566.07,145.01,0.23,0.41,5.91,Harvesting,6.0
Batch_001,2025-05-29 05:25:00,47,57.81,23.25,23.59,603.46,464.02,178.47,0.41,0.54,6.53,Harvesting,6.0
Batch_001,2025-05-29 05:30:00,47,61.31,23.78,20.34,714.79,440.51,134.64,0.56,0.34,7.29,Harvesting,6.0
Batch_001,2025-05-29 05:35:00,47,62.4,25.61,20.9,675.5,455.25,147.34,0.82,0.91,6.92,Harvesting,6.0
Batch_001,2025-05-29 05:40:00,47,60.68,22.53,24.12,662.63,512.71,162.83,0.33,0.48,5.92,Harvesting,6.0
Batch_001,2025-05-29 05:45:00,47,59.1,26.76,21.97,566.61,422.1,141.3,0.39,0.47,7.4,Harvesting,6.0
Batch_001,2025-05-29 05:50:00,47,58.81,23.07,20.75,679.11,582.66,146.08,0.31,0.25,5.43,Harvesting,6.0
Batch_001,2025-05-29 05:55:00,47,58.86,24.78,22.46,650.22,430.2,147.55,0.16,0.58,5.59,Harvesting,6.0
Batch_001,2025-05-29 06:00:00,47,58.56,26.48,27.36,555.91,20347.39,656.13,0.38,0.24,5.84,Harvesting,6.0
Batch_001,2025-05-29 06:05:00,47,57.54,28.13,24.76,674.8,20395.48,708.28,0.23,0.72,5.97,Harvesting,6.0
Batch_001,2025-05-29 06:10:00,47,58.42,27.48,27.33,592.35,20519.37,746.34,0.4,0.1,5.36,Harvesting,6.0
Batch_001,2025-05-29 06:15:00,47,59.71,26.43,24.5,595.98,19005.79,726.64,0.74,0.75,7.0,Harvesting,6.0
Batch_001,2025-05-29 06:20:00,47,60.88,27.78,24.12,712.26,21402.66,724.98,0.29,0.24,6.86,Harvesting,6.0
Batch_001,2025-05-29 06:25:00,47,55.94,28.59,26.15,656.75,18698.38,732.61,0.64,0.66,5.74,Harvesting,6.0
Batch_001,2025-05-29 06:30:00,47,58.41,28.03,25.51,705.91,18408.06,721.38,0.41,0.83,6.41,Harvesting,6.0
Batch_001,2025-05-29 06:35:00,47,57.93,30.08,27.3,635.94,18458.06,665.36,0.74,0.57,7.02,Harvesting,6.0
Batch_001,2025-05-29 06:40:00,47,62.02,28.12,26.29,594.8,21480.62,693.58,0.83,0.61,5.78,Harvesting,6.0
Batch_001,2025-05-29 06:45:00,47,60.9,29.27,25.01,683.94,20545.81,702.88,0.27,0.19,5.8,Harvesting,6.0
Batch_001,2025-05-29 06:50:00,47,59.73,26.83,26.73,637.22,19572.5,662.91,0.8,0.79,6.25,Harvesting,6.0
Batch_001,2025-05-29 06:55:00,47,58.12,30.09,25.37,580.74,18854.74,638.99,0.32,0.7,5.4,Harvesting,6.0
Batch_001,2025-05-29 07:00:00,47,57.03,27.46,26.81,615.44,18399.47,610.01,0.25,0.51,6.11,Harvesting,6.0
Batch_001,2025-05-29 07:05:00,47,59.33,28.26,27.19,666.09,20586.18,729.36,0.36,0.69,5.88,Harvesting,6.0
Batch_001,2025-05-29 07:10:00,47,56.76,31.85,24.63,711.77,20385.44,652.74,0.16,0.77,7.46,Harvesting,6.0
Batch_001,2025-05-29 07:15:00,47,61.65,28.87,26.03,638.87,21812.32,661.95,0.52,0.15,6.75,Harvesting,6.0
Batch_001,2025-05-29 07:20:00,47,61.44,30.37,25.7,666.18,19113.54,674.5,0.48,0.31,6.88,Harvesting,6.0
Batch_001,2025-05-29 07:25:00,47,58.03,27.37,25.87,619.44,18855.91,670.34,0.38,0.23,6.85,Harvesting,6.0
Batch_001,2025-05-29 07:30:00,47,54.29,30.18,26.27,584.12,20407.4,726.39,0.44,0.11,5.98,Harvesting,6.0
Batch_001,2025-05-29 07:35:00,47,60.02,31.93,27.23,665.7,20594.09,612.41,0.25,0.77,7.53,Harvesting,6.0
Batch_001,2025-05-29 07:40:00,47,61.34,29.72,25.42,689.41,18794.32,690.61,0.67,0.78,6.14,Harvesting,6.0
Batch_001,2025-05-29 07:45:00,47,61.37,28.57,25.93,556.12,20661.58,646.89,0.78,0.22,6.39,Harvesting,6.0
Batch_001,2025-05-29 07:50:00,47,61.5,31.22,25.78,701.78,21699.16,670.57,0.52,0.78,6.59,Harvesting,6.0
Batch_001,2025-05-29 07:55:00,47,56.53,30.52,25.19,604.63,18544.81,632.6,0.86,0.5,7.44,Harvesting,6.0
Batch_001,2025-05-29 08:00:00,47,58.72,30.76,25.75,578.78,18475.64,731.9,0.72,0.86,6.7,Harvesting,6.0
Batch_001,2025-05-29 08:05:00,47,59.35,30.92,24.47,673.87,18890.78,617.46,0.4,0.21,5.73,Harvesting,6.0
Batch_001,2025-05-29 08:10:00,47,62.11,26.64,24.88,700.97,19897.02,668.63,0.41,0.69,5.76,Harvesting,6.0
Batch_001,2025-05-29 08:15:00,47,60.55,31.77,28.22,616.36,18031.35,698.8,0.76,0.14,6.51,Harvesting,6.0
Batch_001,2025-05-29 08:20:00,47,56.46,30.41,26.69,656.47,20012.48,666.57,0.75,0.33,6.17,Harvesting,6.0
Batch_001,2025-05-29 08:25:00,47,62.85,30.04,24.52,623.66,21298.76,611.48,0.25,0.29,7.09,Harvesting,6.0
Batch_001,2025-05-29 08:30:00,47,57.6,31.58,25.66,601.65,20280.21,598.28,0.14,0.7,5.92,Harvesting,6.0
Batch_001,2025-05-29 08:35:00,47,59.4,26.47,23.66,692.83,19906.93,599.85,0.47,0.16,6.72,Harvesting,6.0
Batch_001,2025-05-29 08:40:00,47,59.6,29.88,26.23,562.2,21472.65,712.18,0.83,0.16,5.65,Harvesting,6.0
Batch_001,2025-05-29 08:45:00,47,59.5,31.2,27.86,623.74,21556.56,714.12,0.52,0.41,5.76,Harvesting,6.0
Batch_001,2025-05-29 08:50:00,47,60.28,27.03,27.41,584.16,21428.35,740.56,0.8,0.25,6.48,Harvesting,6.0
Batch_001,2025-05-29 08:55:00,47,58.02,31.49,25.25,668.34,18696.08,630.65,0.77,0.56,6.56,Harvesting,6.0
Batch_001,2025-05-29 09:00:00,47,58.05,26.27,25.77,658.07,21820.22,634.28,0.23,0.57,7.37,Harvesting,6.0
Batch_001,2025-05-29 09:05:00,47,60.78,28.11,26.81,596.33,21398.26,665.87,0.84,0.77,5.94,Harvesting,6.0
Batch_001,2025-05-29 09:10:00,47,59.52,29.55,24.55,699.3,21627.44,601.98,0.24,0.21,5.72,Harvesting,6.0
Batch_001,2025-05-29 09:15:00,47,59.6,26.55,26.07,558.82,20256.91,622.04,0.88,0.54,7.18,Harvesting,6.0
Batch_001,2025-05-29 09:20:00,47,58.48,31.51,27.18,560.79,21854.84,698.24,0.56,0.25,6.91,Harvesting,6.0
Batch_001,2025-05-29 09:25:00,47,61.66,26.68,24.94,675.0,18217.54,663.29,0.66,0.39,5.86,Harvesting,6.0
Batch_001,2025-05-29 09:30:00,47,56.92,27.42,27.64,692.13,18858.41,712.27,0.51,0.47,6.5,Harvesting,6.0
Batch_001,2025-05-29 09:35:00,47,58.44,30.86,27.46,577.53,20100.5,622.68,0.56,0.12,6.54,Harvesting,6.0
Batch_001,2025-05-29 09:40:00,47,58.01,30.04,24.41,696.55,21555.18,628.28,0.58,0.85,5.65,Harvesting,6.0
Batch_001,2025-05-29 09:45:00,47,56.68,28.61,27.16,657.88,18862.32,674.37,0.57,0.67,6.65,Harvesting,6.0
Batch_001,2025-05-29 09:50:00,47,58.67,27.79,24.73,718.81,21145.92,637.36,0.62,0.39,6.71,Harvesting,6.0
Batch_001,2025-05-29 09:55:00,47,60.36,27.53,23.3,583.3,21524.11,675.14,0.24,0.48,6.67,Harvesting,6.0
Batch_001,2025-05-29 10:00:00,47,61.02,28.34,25.05,599.49,19332.6,695.06,0.41,0.15,5.87,Harvesting,6.0
Batch_001,2025-05-29 10:05:00,47,56.35,26.44,26.08,623.11,19165.03,634.34,0.83,0.52,7.32,Harvesting,6.0
Batch_001,2025-05-29 10:10:00,47,61.59,32.24,24.53,557.44,18648.11,631.5,0.25,0.25,7.07,Harvesting,6.0
Batch_001,2025-05-29 10:15:00,47,60.62,32.04,26.75,585.91,21466.15,631.85,0.62,0.11,7.1,Harvesting,6.0
Batch_001,2025-05-29 10:20:00,47,59.5,30.11,26.08,554.68,20633.88,694.81,0.31,0.17,6.73,Harvesting,6.0
Batch_001,2025-05-29 10:25:00,47,56.06,28.44,25.19,691.64,18770.62,626.52,0.66,0.19,6.68,Harvesting,6.0
Batch_001,2025-05-29 10:30:00,47,60.26,27.39,27.69,563.09,18772.69,634.24,0.34,0.52,7.39,Harvesting,6.0
Batch_001,2025-05-29 10:35:00,47,59.97,27.85,24.15,681.02,19361.2,749.78,0.5,0.67,6.44,Harvesting,6.0
Batch_001,2025-05-29 10:40:00,47,62.07,26.65,26.85,708.7,19131.54,752.91,0.26,0.48,7.42,Harvesting,6.0
Batch_001,2025-05-29 10:45:00,47,55.66,30.11,27.63,668.21,19648.21,624.89,0.14,0.65,6.17,Harvesting,6.0
Batch_001,2025-05-29 10:50:00,47,56.63,31.27,27.74,651.08,21124.89,734.49,0.73,0.7,6.33,Harvesting,6.0
Batch_001,2025-05-29 10:55:00,47,56.44,29.67,27.2,688.05,20210.28,635.86,0.8,0.47,7.56,Harvesting,6.0
Batch_001,2025-05-29 11:00:00,47,58.26,26.54,27.32,604.37,21525.74,603.24,0.94,0.85,6.07,Harvesting,6.0
Batch_001,2025-05-29 11:05:00,47,59.48,29.22,25.19,561.83,18462.6,677.39,0.43,0.65,6.06,Harvesting,6.0
Batch_001,2025-05-29 11:10:00,47,58.37,31.16,27.02,591.26,19676.84,687.23,0.33,-0.09,7.02,Harvesting,6.0
Batch_001,2025-05-29 11:15:00,47,59.25,31.38,27.59,670.54,20743.39,672.57,0.78,0.47,7.24,Harvesting,6.0
Batch_001,2025-05-29 11:20:00,47,59.45,26.95,27.4,593.18,21464.69,653.53,0.8,0.77,6.84,Harvesting,6.0
Batch_001,2025-05-29 11:25:00,47,58.5,25.8,26.08,605.96,21520.44,673.24,0.54,0.26,6.79,Harvesting,6.0
Batch_001,2025-05-29 11:30:00,47,60.91,31.68,26.99,616.19,20447.79,634.25,0.27,0.76,5.6,Harvesting,6.0
Batch_001,2025-05-29 11:35:00,47,60.9,31.7,26.64,579.02,21105.58,629.77,0.12,0.4,7.29,Harvesting,6.0
Batch_001,2025-05-29 11:40:00,47,57.49,27.65,25.5,629.96,20351.49,662.88,0.94,0.77,6.41,Harvesting,6.0
Batch_001,2025-05-29 11:45:00,47,54.17,28.72,28.0,671.98,20572.45,727.88,0.36,0.1,6.04,Harvesting,6.0
Batch_001,2025-05-29 11:50:00,47,62.1,32.0,25.55,588.85,20820.61,658.64,0.25,0.78,6.22,Harvesting,6.0
Batch_001,2025-05-29 11:55:00,47,58.71,27.3,26.14,648.21,19410.25,711.86,0.31,0.28,5.65,Harvesting,6.0
Batch_001,2025-05-29 12:00:00,47,50.87,36.66,32.57,657.62,13623.19,428.96,0.54,0.63,5.43,Harvesting,6.0
Batch_001,2025-05-29 12:05:00,47,49.33,34.01,33.38,672.55,12755.6,417.87,0.78,0.25,7.4,Harvesting,6.0
Batch_001,2025-05-29 12:10:00,47,47.89,35.89,33.04,562.82,13993.03,428.43,0.41,0.18,5.55,Harvesting,6.0
Batch_001,2025-05-29 12:15:00,47,56.81,34.92,33.31,658.54,13884.86,425.72,0.28,0.26,6.77,Harvesting,6.0
Batch_001,2025-05-29 12:20:00,47,45.33,34.76,33.55,681.34,13293.55,439.47,0.59,0.74,5.83,Harvesting,6.0
Batch_001,2025-05-29 12:25:00,47,49.47,35.09,31.82,694.26,13940.73,360.62,0.37,0.18,6.02,Harvesting,6.0
Batch_001,2025-05-29 12:30:00,47,42.06,35.22,32.47,662.77,12601.97,389.54,0.85,0.75,6.29,Harvesting,6.0
Batch_001,2025-05-29 12:35:00,47,45.7,35.81,33.74,555.62,13009.55,373.4,0.83,0.66,5.63,Harvesting,6.0
Batch_001,2025-05-29 12:40:00,47,47.63,34.98,32.23,598.71,13140.48,353.25,0.5,0.17,6.44,Harvesting,6.0
Batch_001,2025-05-29 12:45:00,47,51.17,35.35,33.1,582.45,13760.75,446.34,0.35,0.11,6.65,Harvesting,6.0
Batch_001,2025-05-29 12:50:00,47,55.01,34.7,33.36,542.65,13766.73,430.77,0.78,0.16,6.33,Harvesting,6.0
Batch_001,2025-05-29 12:55:00,47,44.54,35.19,32.71,674.3,12286.24,384.19,0.11,0.24,7.31,Harvesting,6.0
Batch_001,2025-05-29 13:00:00,47,47.13,33.77,33.72,698.03,6541.19,253.88,0.65,0.61,6.29,Harvesting,6.0
Batch_001,2025-05-29 13:05:00,47,52.73,36.93,31.64,625.53,7805.8,245.35,0.35,0.54,6.15,Harvesting,6.0
Batch_001,2025-05-29 13:10:00,47,49.44,36.01,33.65,687.88,8301.2,302.44,0.54,0.26,6.57,Harvesting,6.0
Batch_001,2025-05-29 13:15:00,47,50.69,37.0,33.85,691.41,8793.59,254.35,0.4,0.73,6.06,Harvesting,6.0
Batch_001,2025-05-29 13:20:00,47,52.88,35.43,32.48,557.82,6394.65,280.31,0.29,0.23,6.3,Harvesting,6.0
Batch_001,2025-05-29 13:25:00,47,58.61,34.96,33.1,597.13,8885.89,187.58,0.56,0.45,6.39,Harvesting,6.0
Batch_001,2025-05-29 13:30:00,47,49.48,36.4,32.6,656.86,8341.49,248.77,0.68,0.72,7.16,Harvesting,6.0
Batch_001,2025-05-29 13:35:00,47,52.0,34.92,33.3,607.66,6608.41,282.9,0.68,0.33,6.23,Harvesting,6.0
Batch_001,2025-05-29 13:40:00,47,51.66,34.78,33.25,653.38,6290.85,259.58,0.78,0.18,7.24,Harvesting,6.0
Batch_001,2025-05-29 13:45:00,47,52.71,35.93,33.62,641.74,7888.51,273.0,0.26,0.4,6.95,Harvesting,6.0
Batch_001,2025-05-29 13:50:00,47,46.77,34.72,34.21,593.5,8213.73,239.7,0.88,0.39,7.44,Harvesting,6.0
Batch_001,2025-05-29 13:55:00,47,48.59,35.64,34.13,637.71,6419.61,267.56,0.53,0.13,7.28,Harvesting,6.0
Batch_001,2025-05-29 14:00:00,47,49.72,37.31,33.2,619.35,8782.67,255.81,0.21,0.72,7.03,Harvesting,6.0
Batch_001,2025-05-29 14:05:00,47,50.25,37.16,32.74,657.32,8008.25,210.95,0.6,0.76,7.09,Harvesting,6.0
Batch_001,2025-05-29 14:10:00,47,47.76,37.22,32.44,672.95,6276.6,181.59,0.59,0.68,6.24,Harvesting,6.0
Batch_001,2025-05-29 14:15:00,47,53.17,38.59,34.15,653.84,8672.44,171.8,0.71,0.84,7.25,Harvesting,6.0
Batch_001,2025-05-29 14:20:00,47,46.67,36.97,33.25,703.06,6990.33,242.31,0.86,0.48,6.81,Harvesting,6.0
Batch_001,2025-05-29 14:25:00,47,50.9,37.65,34.26,689.94,7546.47,280.04,0.75,0.84,5.65,Harvesting,6.0
Batch_001,2025-05-29 14:30:00,47,46.25,38.13,33.87,690.58,7515.82,204.72,0.35,0.46,7.38,Harvesting,6.0
Batch_001,2025-05-29 14:35:00,47,52.95,36.98,33.97,690.81,6043.03,225.53,0.5,0.75,6.75,Harvesting,6.0
Batch_001,2025-05-29 14:40:00,47,53.17,37.73,33.34,577.52,8737.66,299.74,0.65,0.38,6.5,Harvesting,6.0
Batch_001,2025-05-29 14:45:00,47,46.94,37.15,33.74,648.15,7549.82,243.37,0.28,0.53,6.68,Harvesting,6.0
Batch_001,2025-05-29 14:50:00,47,49.43,38.05,32.67,624.38,7779.99,202.71,0.13,0.24,7.06,Harvesting,6.0
Batch_001,2025-05-29 14:55:00,47,47.22,38.18,32.79,647.14,6976.95,212.9,0.54,0.74,7.15,Harvesting,6.0
Batch_001,2025-05-29 15:00:00,47,48.85,36.65,34.11,688.82,7639.78,208.09,0.74,0.77,6.53,Harvesting,6.0
Batch_001,2025-05-29 15:05:00,47,46.65,37.35,33.79,631.37,8488.9,172.4,0.59,0.14,5.63,Harvesting,6.0
Batch_001,2025-05-29 15:10:00,47,50.04,37.66,33.47,635.5,7666.83,232.77,0.56,0.65,6.03,Harvesting,6.0
Batch_001,2025-05-29 15:15:00,47,47.4,37.95,33.08,537.66,6740.88,258.9,0.67,0.18,6.01,Harvesting,6.0
Batch_001,2025-05-29 15:20:00,47,50.48,36.96,33.6,580.32,6388.44,236.69,0.85,0.91,5.76,Harvesting,6.0
Batch_001,2025-05-29 15:25:00,47,53.67,37.38,33.11,604.21,8955.27,247.12,0.5,0.55,6.92,Harvesting,6.0
Batch_001,2025-05-29 15:30:00,47,49.17,37.67,32.98,635.72,6745.99,226.92,0.52,0.19,6.24,Harvesting,6.0
Batch_001,2025-05-29 15:35:00,47,50.62,37.79,33.16,674.2,6145.47,272.43,0.07,0.36,6.11,Harvesting,6.0
Batch_001,2025-05-29 15:40:00,47,46.15,37.58,32.86,603.22,8582.45,227.07,0.45,0.46,6.01,Harvesting,6.0
Batch_001,2025-05-29 15:45:00,47,49.76,37.66,32.94,668.1,8736.84,183.35,0.83,0.33,5.86,Harvesting,6.0
Batch_001,2025-05-29 15:50:00,47,55.66,37.01,33.34,740.59,6672.21,255.93,0.71,0.76,5.73,Harvesting,6.0
Batch_001,2025-05-29 15:55:00,47,50.25,36.64,32.83,632.91,8071.82,303.61,0.13,0.29,7.19,Harvesting,6.0
Batch_001,2025-05-29 16:00:00,47,64.77,31.37,27.56,654.98,6173.19,180.16,0.66,0.54,6.1,Harvesting,6.0
Batch_001,2025-05-29 16:05:00,47,59.77,30.37,28.7,576.24,6200.45,301.41,0.22,0.44,7.64,Harvesting,6.0
Batch_001,2025-05-29 16:10:00,47,68.18,31.21,26.17,539.65,6029.09,234.99,0.81,0.95,7.0,Harvesting,6.0
Batch_001,2025-05-29 16:15:00,47,64.7,31.0,29.16,731.7,6671.72,204.55,0.45,0.88,6.19,Harvesting,6.0
Batch_001,2025-05-29 16:20:00,47,69.76,33.52,29.68,589.1,7375.27,237.52,0.45,0.83,5.85,Harvesting,6.0
Batch_001,2025-05-29 16:25:00,47,67.18,30.44,29.55,642.88,6025.6,224.13,0.52,0.26,6.46,Harvesting,6.0
Batch_001,2025-05-29 16:30:00,47,63.44,31.49,26.5,738.21,8846.07,273.6,0.34,0.65,7.11,Harvesting,6.0
Batch_001,2025-05-29 16:35:00,47,65.0,31.95,28.3,683.74,8052.0,262.44,0.35,0.69,5.64,Harvesting,6.0
Batch_001,2025-05-29 16:40:00,47,57.22,31.83,30.04,688.66,7798.81,272.95,0.74,0.53,6.66,Harvesting,6.0
Batch_001,2025-05-29 16:45:00,47,69.48,30.13,26.06,652.03,7255.85,265.35,0.13,0.55,6.87,Harvesting,6.0
Batch_001,2025-05-29 16:50:00,47,64.64,32.89,29.48,662.64,6909.37,290.33,0.16,0.27,7.22,Harvesting,6.0
Batch_001,2025-05-29 16:55:00,47,62.73,32.3,27.3,562.07,7201.32,284.33,0.48,0.51,7.2,Harvesting,6.0
Batch_001,2025-05-29 17:00:00,47,59.91,33.98,27.35,586.69,8740.87,239.97,0.73,0.36,6.13,Harvesting,6.0
Batch_001,2025-05-29 17:05:00,47,55.85,31.36,26.5,615.0,6317.38,257.9,0.49,0.3,5.66,Harvesting,6.0
